year,make,model,price,mileage,color,url,body_type
2016,Dodge,Grand,6500,243382,white,https://www.carpages.ca/used-cars/alberta/calgary/2016-dodge-grand-caravan-13299821/,Minivan
2024,Ford,Transit,70275,0,white,https://www.carpages.ca/new-cars/british-columbia/new-westminster/2024-ford-transit-13299800/,Minivan
2011,Toyota,Sienna,11990,221995,black,https://www.carpages.ca/used-cars/ontario/scarborough/2011-toyota-sienna-13299743/,Minivan
2017,Mazda,MAZDA5,16995,23130,anthracite,https://www.carpages.ca/used-cars/ontario/waterloo/2017-mazda-mazda5-13299710/,Minivan
2018,Ford,Transit,27988,98480,Other,https://www.carpages.ca/used-cars/alberta/calgary/2018-ford-transit-13299215/,Minivan
2017,Honda,Odyssey,24995,161859,gray,https://www.carpages.ca/used-cars/saskatchewan/saskatoon/2017-honda-odyssey-13298645/,Minivan
2022,Kia,Carnival,35977,23012,noir,https://www.carpages.ca/used-cars/quebec/quebec/2022-kia-carnival-13298609/,Minivan
2016,Dodge,Grand,19991,220320,black,https://www.carpages.ca/used-cars/manitoba/winnipeg/2016-dodge-grand-caravan-13298216/,Minivan
2019,Chrysler,Pacifica,29423,67111,red,https://www.carpages.ca/used-cars/ontario/windsor/2019-chrysler-pacifica-13297985/,Minivan
2020,Dodge,Grand,28999,52191,granite,https://www.carpages.ca/used-cars/ontario/waterloo/2020-dodge-grand-caravan-13297919/,Minivan
2024,Dodge,Grand,33995,42359,white,https://www.carpages.ca/used-cars/british-columbia/surrey/2024-dodge-grand-caravan-13297868/,Minivan
2020,Dodge,Grand,23995,84069,silver,https://www.carpages.ca/used-cars/british-columbia/coquitlam/2020-dodge-grand-caravan-13297715/,Minivan
2019,Dodge,Grand,24400,63241,red,https://www.carpages.ca/used-cars/quebec/saint-hubert/2019-dodge-grand-caravan-13297700/,Minivan
2026,Honda,Odyssey,62220,50,white,https://www.carpages.ca/new-cars/british-columbia/vancouver/2026-honda-odyssey-13297424/,Minivan
2014,Chrysler,Town,14995,61766,gold,https://www.carpages.ca/used-cars/ontario/london/2014-chrysler-town--country-13297313/,Minivan
2016,Dodge,Grand,4900,248935,red,https://www.carpages.ca/used-cars/alberta/calgary/2016-dodge-grand-caravan-13297145/,Minivan
2017,Dodge,Grand,12854,156874,granite,https://www.carpages.ca/used-cars/british-columbia/langley/2017-dodge-grand-caravan-13297106/,Minivan
2014,Dodge,Grand,7999,213048,red,https://www.carpages.ca/used-cars/ontario/hamilton/2014-dodge-grand-caravan-13297022/,Minivan
2024,Dodge,Grand,37995,27133,white,https://www.carpages.ca/used-cars/saskatchewan/moose-jaw/2024-dodge-grand-caravan-13296857/,Minivan
2016,Dodge,Grand,11999,150000,gray,https://www.carpages.ca/used-cars/ontario/gloucester/2016-dodge-grand-caravan-13296605/,Minivan
2025,Toyota,Sienna,79998,7780,silver,https://www.carpages.ca/used-cars/british-columbia/surrey/2025-toyota-sienna-13296326/,Minivan
2017,Ford,Transit,19995,152146,white,https://www.carpages.ca/used-cars/british-columbia/langley/2017-ford-transit-connect-13296200/,Minivan
2018,Chrysler,Pacifica,13890,204445,beige,https://www.carpages.ca/used-cars/ontario/ottawa/2018-chrysler-pacifica-13296155/,Minivan
2024,Dodge,Grand,33995,39758,black,https://www.carpages.ca/used-cars/ontario/kingston/2024-dodge-grand-caravan-13296092/,Minivan
2020,Ford,Transit,45820,159867,white,https://www.carpages.ca/used-cars/british-columbia/burnaby/2020-ford-transit-13295258/,Minivan
2017,Mercedes-Benz,Sprinter,38820,136251,white,https://www.carpages.ca/used-cars/british-columbia/burnaby/2017-mercedes-benz-sprinter-13295255/,Minivan
2019,Ford,Transit,24666,123670,white,https://www.carpages.ca/used-cars/ontario/waterloo/2019-ford-transit-13295045/,Minivan
2024,Dodge,Grand,38998,36229,black,https://www.carpages.ca/used-cars/manitoba/winnipeg/2024-dodge-grand-caravan-13294373/,Minivan
2022,Honda,Odyssey,42998,55600,black,https://www.carpages.ca/used-cars/manitoba/winnipeg/2022-honda-odyssey-13294166/,Minivan
2014,Dodge,Grand,9500,175132,black,https://www.carpages.ca/used-cars/alberta/calgary/2014-dodge-grand-caravan-13293941/,Minivan
2019,Toyota,Sienna,10900,528958,white,https://www.carpages.ca/used-cars/alberta/calgary/2019-toyota-sienna-13293929/,Minivan
2013,Dodge,Grand,7000,138215,red,https://www.carpages.ca/used-cars/alberta/calgary/2013-dodge-grand-caravan-13293869/,Minivan
2012,Ford,Econoline,2500,307411,white,https://www.carpages.ca/used-cars/alberta/calgary/2012-ford-econoline-13293800/,Minivan
2019,Dodge,Grand,18900,128370,blue,https://www.carpages.ca/used-cars/ontario/mount-brydges/2019-dodge-grand-caravan-13293443/,Minivan
2013,Chrysler,Town,7900,255084,burgundy,https://www.carpages.ca/used-cars/ontario/cobourg/2013-chrysler-town--country-13293440/,Minivan
2017,Toyota,Sienna,26900,147000,white,https://www.carpages.ca/used-cars/ontario/brampton/2017-toyota-sienna-13293377/,Minivan
2020,Dodge,Grand,18995,167613,granite,https://www.carpages.ca/used-cars/ontario/cayuga/2020-dodge-grand-caravan-13293140/,Minivan
2015,Dodge,Grand,14777,118900,silver,https://www.carpages.ca/used-cars/ontario/oakville/2015-dodge-grand-caravan-13292612/,Minivan
2015,Dodge,Grand,10995,167884,white,https://www.carpages.ca/used-cars/ontario/london/2015-dodge-grand-caravan-13292537/,Minivan
2017,Dodge,Grand,17995,152700,white,https://www.carpages.ca/used-cars/ontario/barrie/2017-dodge-grand-caravan-13292432/,Minivan
2024,Kia,Carnival,50995,22002,black,https://www.carpages.ca/used-cars/ontario/cayuga/2024-kia-carnival-13292285/,Minivan
2019,Dodge,Grand,20995,90000,blue,https://www.carpages.ca/used-cars/ontario/cayuga/2019-dodge-grand-caravan-13292276/,Minivan
2023,Kia,Carnival,34995,171376,gray,https://www.carpages.ca/used-cars/ontario/cayuga/2023-kia-carnival-13292246/,Minivan
2024,Toyota,Sienna,52999,78020,gray,https://www.carpages.ca/used-cars/ontario/welland/2024-toyota-sienna-13291901/,Minivan
2006,Dodge,Grand,3997,0,red,https://www.carpages.ca/used-cars/saskatchewan/avonlea/2006-dodge-grand-caravan-13291721/,Minivan
2014,Toyota,Sienna,23900,90900,gray,https://www.carpages.ca/used-cars/british-columbia/abbotsford/2014-toyota-sienna-13291679/,Minivan
2026,Chrysler,Pacifica,74441,20,black,https://www.carpages.ca/new-cars/ontario/ottawa/2026-chrysler-pacifica-13291112/,Minivan
2009,Toyota,Vellfire,18830,67992,white,https://www.carpages.ca/used-cars/british-columbia/burnaby/2009-toyota-vellfire-13290962/,Minivan
2011,Ford,Econoline,15700,166894,white,https://www.carpages.ca/used-cars/british-columbia/burnaby/2011-ford-econoline-13290953/,Minivan
2008,Honda,Odyssey,3995,130174,gold,https://www.carpages.ca/used-cars/ontario/vaughan/2008-honda-odyssey-13290740/,Minivan
2013,Dodge,Grand,5990,164000,red,https://www.carpages.ca/used-cars/ontario/fenwick/2013-dodge-grand-caravan-13290572/,Minivan
2020,Chevrolet,Express,23995,98701,white,https://www.carpages.ca/used-cars/ontario/london/2020-chevrolet-express-cargo-van-13290152/,Minivan
2024,Toyota,Sienna,56258,24855,black,https://www.carpages.ca/used-cars/manitoba/winnipeg/2024-toyota-sienna-13289693/,Minivan
2026,Honda,Odyssey,58022,8,white,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-honda-odyssey-13289678/,Minivan
2020,Dodge,Grand,18500,128169,blue,https://www.carpages.ca/used-cars/alberta/calgary/2020-dodge-grand-caravan-13289582/,Minivan
2007,Toyota,Sienna,990,528877,gray,https://www.carpages.ca/used-cars/alberta/calgary/2007-toyota-sienna-13289486/,Minivan
2019,Kia,Sedona,14900,114506,white,https://www.carpages.ca/used-cars/alberta/calgary/2019-kia-sedona-13289468/,Minivan
2019,Toyota,Sienna,19900,219000,black,https://www.carpages.ca/used-cars/ontario/brampton/2019-toyota-sienna-13289270/,Minivan
2020,Dodge,Grand,18990,131106,gray,https://www.carpages.ca/used-cars/ontario/north-york/2020-dodge-grand-caravan-13289267/,Minivan
2011,Ford,Econoline,12871,157776,white,https://www.carpages.ca/used-cars/ontario/ottawa/2011-ford-econoline-13289216/,Minivan
2024,Dodge,Grand,35998,37505,white,https://www.carpages.ca/used-cars/british-columbia/surrey/2024-dodge-grand-caravan-13289114/,Minivan
2023,Honda,Odyssey,46999,56493,Other,https://www.carpages.ca/used-cars/ontario/sarnia/2023-honda-odyssey-13289033/,Minivan
2014,Mercedes-Benz,Sprinter,19999,211242,white,https://www.carpages.ca/used-cars/ontario/stoney-creek/2014-mercedes-benz-sprinter-13288901/,Minivan
2021,Chrysler,Pacifica,31988,65825,white,https://www.carpages.ca/used-cars/ontario/guelph/2021-chrysler-pacifica-13288808/,Minivan
2024,Chrysler,Pacifica,33900,55000,white,https://www.carpages.ca/used-cars/ontario/brampton/2024-chrysler-pacifica-13288715/,Minivan
2020,Ford,Transit,44900,74000,black,https://www.carpages.ca/used-cars/ontario/brampton/2020-ford-transit-13288538/,Minivan
2018,Dodge,Grand,17895,138748,white,https://www.carpages.ca/used-cars/ontario/scarborough/2018-dodge-grand-caravan-13288418/,Minivan
2025,Toyota,Sienna,51495,73126,silver,https://www.carpages.ca/used-cars/ontario/cayuga/2025-toyota-sienna-13288382/,Minivan
2018,Chrysler,Pacifica,23995,167000,black,https://www.carpages.ca/used-cars/british-columbia/surrey/2018-chrysler-pacifica-13288148/,Minivan
2024,Dodge,Grand,34995,32802,black,https://www.carpages.ca/used-cars/ontario/north-bay/2024-dodge-grand-caravan-13288079/,Minivan
2024,Dodge,Grand,34988,44000,white,https://www.carpages.ca/used-cars/ontario/guelph/2024-dodge-grand-caravan-13288001/,Minivan
2025,Mercedes-Benz,Sprinter,59988,5982,white,https://www.carpages.ca/used-cars/ontario/thornhill/2025-mercedes-benz-sprinter-13287932/,Minivan
2019,Nissan,Cube,26998,136542,fresh,https://www.carpages.ca/used-cars/british-columbia/courtenay/2019-nissan-cube-13287638/,Minivan
2018,Ford,Select,26995,149053,white,https://www.carpages.ca/used-cars/ontario/watford/2018-ford-select-13287569/,Minivan
2024,Genesis,GV80,54989,41362,black,https://www.carpages.ca/used-cars/ontario/bolton/2024-genesis-gv80-13287275/,Minivan
2020,Dodge,Grand,15991,180375,red,https://www.carpages.ca/used-cars/ontario/kanata/2020-dodge-grand-caravan-13286951/,Minivan
2019,Dodge,Grand,19744,150866,white,https://www.carpages.ca/used-cars/ontario/ottawa/2019-dodge-grand-caravan-13286795/,Minivan
2016,Dodge,Grand,15727,78716,silver,https://www.carpages.ca/used-cars/ontario/ottawa/2016-dodge-grand-caravan-13286777/,Minivan
2018,GMC,Savana,19800,125693,white,https://www.carpages.ca/used-cars/british-columbia/burnaby/2018-gmc-savana-13286522/,Minivan
2017,Toyota,Sienna,39988,73694,silver,https://www.carpages.ca/used-cars/ontario/ottawa/2017-toyota-sienna-13286267/,Minivan
2014,Dodge,Grand,7988,176624,blue,https://www.carpages.ca/used-cars/alberta/calgary/2014-dodge-grand-caravan-13285964/,Minivan
2019,Chrysler,Pacifica,27990,120290,white,https://www.carpages.ca/used-cars/ontario/burlington/2019-chrysler-pacifica-13285862/,Minivan
2017,Honda,Odyssey,26897,140798,white,https://www.carpages.ca/used-cars/manitoba/winnipeg/2017-honda-odyssey-13285850/,Minivan
2013,Dodge,Grand,5888,199924,silver,https://www.carpages.ca/used-cars/ontario/north-york/2013-dodge-grand-caravan-13285655/,Minivan
2016,Dodge,Grand,15885,146088,black,https://www.carpages.ca/used-cars/british-columbia/surrey/2016-dodge-grand-caravan-13278314/,Minivan
2024,Dodge,Grand,32995,49188,white,https://www.carpages.ca/used-cars/ontario/north-bay/2024-dodge-grand-caravan-13277657/,Minivan
2018,Dodge,Grand,14995,175101,white,https://www.carpages.ca/used-cars/ontario/north-bay/2018-dodge-grand-caravan-13277651/,Minivan
2024,Kia,Carnival,49988,26321,white,https://www.carpages.ca/used-cars/ontario/guelph/2024-kia-carnival-13277489/,Minivan
2017,Toyota,Sienna,49991,61609,burgundy,https://www.carpages.ca/used-cars/manitoba/winnipeg/2017-toyota-sienna-13277111/,Minivan
2007,Chevrolet,Uplander,17991,39628,gold,https://www.carpages.ca/used-cars/manitoba/winnipeg/2007-chevrolet-uplander-13277108/,Minivan
2024,Kia,Carnival,35794,106040,white,https://www.carpages.ca/used-cars/manitoba/brandon/2024-kia-carnival-13276940/,Minivan
2026,Dodge,Grand,50594,20,white,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-dodge-grand-caravan-13276805/,Minivan
2026,Dodge,Grand,51089,20,black,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-dodge-grand-caravan-13276796/,Minivan
2026,Dodge,Grand,50989,20,silver,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-dodge-grand-caravan-13276793/,Minivan
2020,Kia,Sedona,24495,113910,black,https://www.carpages.ca/used-cars/ontario/kingston/2020-kia-sedona-13276586/,Minivan
2022,RAM,ProMaster,22900,104930,white,https://www.carpages.ca/used-cars/alberta/calgary/2022-ram-promaster-13276316/,Minivan
2023,Chevrolet,Express,49950,87773,white,https://www.carpages.ca/used-cars/ontario/kitchener/2023-chevrolet-express-commercial-cutaway-13276208/,Minivan
2023,GMC,Savana,36850,31481,white,https://www.carpages.ca/used-cars/ontario/kitchener/2023-gmc-savana-cargo-van-13276202/,Minivan
2023,Ford,Transit,48750,29902,white,https://www.carpages.ca/used-cars/ontario/kitchener/2023-ford-transit-cargo-van-13276193/,Minivan
2015,Mazda,MAZDA5,8799,149895,red,https://www.carpages.ca/used-cars/ontario/north-york/2015-mazda-mazda5-13276154/,Minivan
2016,Dodge,Grand,14995,88000,silver,https://www.carpages.ca/used-cars/ontario/oshawa/2016-dodge-grand-caravan-13276151/,Minivan
2017,Dodge,Grand,20499,98257,gray,https://www.carpages.ca/used-cars/ontario/sarnia/2017-dodge-grand-caravan-13275800/,Minivan
2019,Honda,Odyssey,25499,169541,gray,https://www.carpages.ca/used-cars/ontario/cambridge/2019-honda-odyssey-13275728/,Minivan
2013,Chrysler,Town,11800,121047,black,https://www.carpages.ca/used-cars/british-columbia/richmond/2013-chrysler-town--country-13271030/,Minivan
2024,RAM,Cargo,53986,1270,white,https://www.carpages.ca/used-cars/ontario/innisfil/2024-ram-cargo-van-13270970/,Minivan
2021,Toyota,Sienna,51488,88403,white,https://www.carpages.ca/used-cars/british-columbia/abbotsford/2021-toyota-sienna-13270817/,Minivan
2023,GMC,Savana,41900,22230,white,https://www.carpages.ca/used-cars/saskatchewan/regina/2023-gmc-savana-13270589/,Minivan
2023,GMC,Savana,41950,23488,white,https://www.carpages.ca/used-cars/saskatchewan/regina/2023-gmc-savana-13270553/,Minivan
2023,GMC,Savana,41900,22737,white,https://www.carpages.ca/used-cars/saskatchewan/regina/2023-gmc-savana-13270511/,Minivan
2026,Toyota,Sienna,59089,10,01h5,https://www.carpages.ca/new-cars/nova-scotia/port-hawkesbury/2026-toyota-sienna-13270172/,Minivan
2022,RAM,Cargo,38444,73012,blue,https://www.carpages.ca/used-cars/new-brunswick/fredericton/2022-ram-cargo-van-13269677/,Minivan
2012,Mitsubishi,FUSO,12500,0,white,https://www.carpages.ca/used-cars/british-columbia/burnaby/2012-mitsubishi-fuso-fe-13269509/,Minivan
2012,Ford,Econoline,13860,221300,white,https://www.carpages.ca/used-cars/british-columbia/burnaby/2012-ford-econoline-13269506/,Minivan
2018,Honda,Odyssey,29988,78628,black,https://www.carpages.ca/used-cars/british-columbia/north-vancouver/2018-honda-odyssey-13269377/,Minivan
2020,Dodge,Grand,24995,108675,white,https://www.carpages.ca/used-cars/ontario/orillia/2020-dodge-grand-caravan-13269314/,Minivan
2023,Ford,Transit,61800,37836,white,https://www.carpages.ca/used-cars/manitoba/headingley/2023-ford-transit-13269161/,Minivan
2022,Toyota,Sienna,48995,95315,white,https://www.carpages.ca/used-cars/ontario/tillsonburg/2022-toyota-sienna-13269071/,Minivan
2019,Kia,Sedona,19999,127650,black,https://www.carpages.ca/used-cars/ontario/pembroke/2019-kia-sedona-13269062/,Minivan
2016,Dodge,Grand,14989,166220,gray,https://www.carpages.ca/used-cars/ontario/st-thomas/2016-dodge-grand-caravan-13269014/,Minivan
2019,Kia,Sedona,18595,115574,red,https://www.carpages.ca/used-cars/ontario/sault-ste-marie/2019-kia-sedona-13268345/,Minivan
2018,Honda,Odyssey,17990,213020,gray,https://www.carpages.ca/used-cars/ontario/burlington/2018-honda-odyssey-13267949/,Minivan
2016,Honda,Odyssey,17995,168355,silver,https://www.carpages.ca/used-cars/ontario/waterloo/2016-honda-odyssey-13267826/,Minivan
2017,Dodge,Grand,17995,99071,black,https://www.carpages.ca/used-cars/ontario/cayuga/2017-dodge-grand-caravan-13267727/,Minivan
2023,Kia,Carnival,38495,89675,white,https://www.carpages.ca/used-cars/ontario/cayuga/2023-kia-carnival-13267724/,Minivan
2022,Chrysler,Pacifica,33995,93306,black,https://www.carpages.ca/used-cars/ontario/cayuga/2022-chrysler-pacifica-13267649/,Minivan
2021,Dodge,Grand,24995,126778,black,https://www.carpages.ca/used-cars/ontario/cayuga/2021-dodge-grand-caravan-13267631/,Minivan
2022,Ford,Transit,44888,61384,white,https://www.carpages.ca/used-cars/ontario/guelph/2022-ford-transit-13267472/,Minivan
2012,Mazda,MAZDA5,4499,362222,blue,https://www.carpages.ca/used-cars/ontario/ajax/2012-mazda-mazda5-13267274/,Minivan
2025,Toyota,Sienna,62999,23048,white,https://www.carpages.ca/used-cars/british-columbia/richmond/2025-toyota-sienna-13266998/,Minivan
2022,Toyota,Sienna,57498,33430,ruby,https://www.carpages.ca/used-cars/british-columbia/surrey/2022-toyota-sienna-13266935/,Minivan
2025,Toyota,Sienna,69898,5774,white,https://www.carpages.ca/used-cars/british-columbia/surrey/2025-toyota-sienna-13266932/,Minivan
2016,Mercedes-Benz,Sprinter,10690,518000,white,https://www.carpages.ca/used-cars/ontario/fenwick/2016-mercedes-benz-sprinter-13266674/,Minivan
2010,Honda,Odyssey,4690,301000,gray,https://www.carpages.ca/used-cars/ontario/fenwick/2010-honda-odyssey-13266671/,Minivan
2016,Kia,Sedona,13806.50,142113,silver,https://www.carpages.ca/used-cars/ontario/ottawa/2016-kia-sedona-13266518/,Minivan
2012,Honda,Odyssey,10999,206030,Other,https://www.carpages.ca/used-cars/ontario/hillsburgh/2012-honda-odyssey-13266455/,Minivan
2019,Ford,Transit,35995,89676,white,https://www.carpages.ca/used-cars/ontario/bolton/2019-ford-transit-13266179/,Minivan
2016,Dodge,Grand,13395,114472,black,https://www.carpages.ca/used-cars/new-brunswick/fredericton/2016-dodge-grand-caravan-13265765/,Minivan
2020,Dodge,Grand,24991,118105,black,https://www.carpages.ca/used-cars/ontario/kanata/2020-dodge-grand-caravan-13265564/,Minivan
2013,Toyota,Sienna,12999,282720,gray,https://www.carpages.ca/used-cars/ontario/kitchener/2013-toyota-sienna-13265141/,Minivan
2009,Honda,Odyssey,15965,121344,gray,https://www.carpages.ca/used-cars/manitoba/winnipeg/2009-honda-odyssey-13264964/,Minivan
2019,Dodge,Grand,25777,70142,red,https://www.carpages.ca/used-cars/ontario/north-york/2019-dodge-grand-caravan-13264823/,Minivan
2018,Dodge,Grand,17990,135228,blue,https://www.carpages.ca/used-cars/ontario/north-york/2018-dodge-grand-caravan-13264799/,Minivan
2015,Chrysler,Town,15990,105357,black,https://www.carpages.ca/used-cars/ontario/woodbridge/2015-chrysler-town--country-13264424/,Minivan
2007,Toyota,Sequoia,4995,296541,white,https://www.carpages.ca/used-cars/ontario/oakville/2007-toyota-sequoia-13264343/,Minivan
2017,Dodge,Grand,13909,189274,white,https://www.carpages.ca/used-cars/saskatchewan/moose-jaw/2017-dodge-grand-caravan-13264196/,Minivan
2022,Chrysler,Pacifica,37995,32942,black,https://www.carpages.ca/used-cars/ontario/kingston/2022-chrysler-pacifica-13264049/,Minivan
2019,Honda,Odyssey,39995,76843,modern,https://www.carpages.ca/used-cars/ontario/watford/2019-honda-odyssey-13263752/,Minivan
2025,RAM,Cargo,52898,40,white,https://www.carpages.ca/used-cars/ontario/thornhill/2025-ram-cargo-van-13263608/,Minivan
2025,RAM,Cargo,52298,45,white,https://www.carpages.ca/used-cars/ontario/thornhill/2025-ram-cargo-van-13263605/,Minivan
2025,RAM,Cargo,52298,47,white,https://www.carpages.ca/used-cars/ontario/thornhill/2025-ram-cargo-van-13263593/,Minivan
2025,RAM,Cargo,52989,1,white,https://www.carpages.ca/used-cars/ontario/thornhill/2025-ram-cargo-van-13263590/,Minivan
2026,Ford,Transit,72400,9,white,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-ford-transit-13263350/,Minivan
2025,RAM,Cargo,65995,15818,white,https://www.carpages.ca/used-cars/nova-scotia/halifax/2025-ram-cargo-van-13263305/,Minivan
2021,Chevrolet,Express,49920,158203,silver,https://www.carpages.ca/used-cars/british-columbia/burnaby/2021-chevrolet-express-13263017/,Minivan
2019,Ford,Econoline,57710,23720,white,https://www.carpages.ca/used-cars/british-columbia/burnaby/2019-ford-econoline-13263011/,Minivan
2022,Mercedes-Benz,Sprinter,48880,78307,black,https://www.carpages.ca/used-cars/british-columbia/burnaby/2022-mercedes-benz-sprinter-13263005/,Minivan
2020,Dodge,Grand,24950,82020,blue,https://www.carpages.ca/used-cars/british-columbia/burnaby/2020-dodge-grand-caravan-13263002/,Minivan
2016,Honda,Odyssey,20998,159970,gray,https://www.carpages.ca/used-cars/ontario/st-catharines/2016-honda-odyssey-13262942/,Minivan
2026,Chrysler,Pacifica,71538,25,red,https://www.carpages.ca/used-cars/ontario/windsor/2026-chrysler-pacifica-13262429/,Minivan
2016,Dodge,Grand,12388,128233,silver,https://www.carpages.ca/used-cars/ontario/ottawa/2016-dodge-grand-caravan-13262417/,Minivan
2025,Toyota,Sienna,58450,6031,white,https://www.carpages.ca/used-cars/ontario/ottawa/2025-toyota-sienna-13262282/,Minivan
2019,GMC,Savana,24995,135296,white,https://www.carpages.ca/used-cars/british-columbia/abbotsford/2019-gmc-savana-13262276/,Minivan
2012,Ford,Econoline,8190,277000,white,https://www.carpages.ca/used-cars/ontario/fenwick/2012-ford-econoline-13262243/,Minivan
2026,Dodge,Grand,50590,20,silver,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-dodge-grand-caravan-13261916/,Minivan
2023,Kia,Carnival,40677,34398,white,https://www.carpages.ca/used-cars/manitoba/winnipeg/2023-kia-carnival-13261508/,Minivan
2010,Mazda,MAZDA5,2450,274356,gray,https://www.carpages.ca/used-cars/alberta/calgary/2010-mazda-mazda5-13261124/,Minivan
2020,Ford,Transit,13999,333617,white,https://www.carpages.ca/used-cars/ontario/stoney-creek/2020-ford-transit-cargo-van-13260890/,Minivan
2025,Toyota,Sienna,64099,2750,black,https://www.carpages.ca/used-cars/saskatchewan/regina/2025-toyota-sienna-13260323/,Minivan
2024,Dodge,Grand,41900,42638,white,https://www.carpages.ca/used-cars/saskatchewan/regina/2024-dodge-grand-caravan-13260317/,Minivan
2024,Dodge,Grand,41900,41820,white,https://www.carpages.ca/used-cars/saskatchewan/regina/2024-dodge-grand-caravan-13260314/,Minivan
2017,Ford,Transit,4495,599655,white,https://www.carpages.ca/used-cars/ontario/london/2017-ford-transit-connect-13260179/,Minivan
2023,GMC,Savana,41915,22134,white,https://www.carpages.ca/used-cars/saskatchewan/regina/2023-gmc-savana-13260146/,Minivan
2023,GMC,Savana,41995,24125,white,https://www.carpages.ca/used-cars/saskatchewan/regina/2023-gmc-savana-13260143/,Minivan
2023,GMC,Savana,39900,27954,white,https://www.carpages.ca/used-cars/saskatchewan/regina/2023-gmc-savana-13260137/,Minivan
2016,Dodge,Grand,12995,159700,white,https://www.carpages.ca/used-cars/ontario/barrie/2016-dodge-grand-caravan-13260023/,Minivan
2016,Chrysler,Town,12900,126829,billet,https://www.carpages.ca/used-cars/ontario/innisfil/2016-chrysler-town--country-13259801/,Minivan
2025,Toyota,Sienna,59898,2209,white,https://www.carpages.ca/used-cars/british-columbia/surrey/2025-toyota-sienna-13259624/,Minivan
2019,Dodge,Grand,17495,94989,white,https://www.carpages.ca/used-cars/ontario/north-york/2019-dodge-grand-caravan-13259492/,Minivan
2022,Chrysler,Pacifica,33995,41877,black,https://www.carpages.ca/used-cars/ontario/kingston/2022-chrysler-pacifica-13259381/,Minivan
2019,Kia,Sedona,18998,143229,white,https://www.carpages.ca/used-cars/british-columbia/courtenay/2019-kia-sedona-13258898/,Minivan
2022,Chrysler,Pacifica,41493,52347,black,https://www.carpages.ca/used-cars/saskatchewan/saskatoon/2022-chrysler-pacifica-13258505/,Minivan
2011,Toyota,Sienna,13995,179982,red,https://www.carpages.ca/used-cars/ontario/london/2011-toyota-sienna-13258004/,Minivan
2015,Toyota,Sienna,16995,197591,silver,https://www.carpages.ca/used-cars/ontario/london/2015-toyota-sienna-13257995/,Minivan
2012,Honda,Odyssey,11995,244235,white,https://www.carpages.ca/used-cars/ontario/london/2012-honda-odyssey-13257953/,Minivan
2016,Dodge,Grand,12995,119651,beige,https://www.carpages.ca/used-cars/ontario/london/2016-dodge-grand-caravan-13257827/,Minivan
2014,Honda,Odyssey,17995,121970,silver,https://www.carpages.ca/used-cars/ontario/london/2014-honda-odyssey-13257794/,Minivan
2011,Honda,Odyssey,8995,232912,gray,https://www.carpages.ca/used-cars/ontario/london/2011-honda-odyssey-13257770/,Minivan
2013,Toyota,Sienna,15995,148633,gray,https://www.carpages.ca/used-cars/ontario/london/2013-toyota-sienna-13257692/,Minivan
2011,Honda,Odyssey,9995,245737,white,https://www.carpages.ca/used-cars/ontario/london/2011-honda-odyssey-13257659/,Minivan
2015,Honda,Odyssey,11995,232743,black,https://www.carpages.ca/used-cars/ontario/london/2015-honda-odyssey-13257656/,Minivan
2019,Honda,Odyssey,23995,197674,black,https://www.carpages.ca/used-cars/ontario/london/2019-honda-odyssey-13257608/,Minivan
2014,Dodge,Grand,11995,176327,black,https://www.carpages.ca/used-cars/ontario/london/2014-dodge-grand-caravan-13257575/,Minivan
2024,Toyota,Sienna,65995,37841,Other,https://www.carpages.ca/used-cars/british-columbia/north-vancouver/2024-toyota-sienna-13257566/,Minivan
2015,Dodge,Grand,7995,191785,granite,https://www.carpages.ca/used-cars/ontario/london/2015-dodge-grand-caravan-13257557/,Minivan
2012,Dodge,Grand,10995,142773,silver,https://www.carpages.ca/used-cars/ontario/london/2012-dodge-grand-caravan-13257551/,Minivan
2012,Honda,Odyssey,10995,191865,black,https://www.carpages.ca/used-cars/ontario/london/2012-honda-odyssey-13257530/,Minivan
2012,Dodge,Grand,10995,155029,cashmere,https://www.carpages.ca/used-cars/ontario/london/2012-dodge-grand-caravan-13257527/,Minivan
2014,Dodge,Grand,9995,179536,blue,https://www.carpages.ca/used-cars/ontario/london/2014-dodge-grand-caravan-13257518/,Minivan
2017,Ford,Econoline,11490,190000,white,https://www.carpages.ca/used-cars/ontario/fenwick/2017-ford-econoline-13257485/,Minivan
2026,Chrysler,Pacifica,56893,0,black,https://www.carpages.ca/new-cars/ontario/mississauga/2026-chrysler-pacifica-13257446/,Minivan
2026,Dodge,Grand,48808,0,black,https://www.carpages.ca/new-cars/ontario/mississauga/2026-dodge-grand-caravan-13257449/,Minivan
2026,Dodge,Grand,48313,0,white,https://www.carpages.ca/new-cars/ontario/mississauga/2026-dodge-grand-caravan-13257443/,Minivan
2026,Dodge,Grand,48708,0,silver,https://www.carpages.ca/new-cars/ontario/mississauga/2026-dodge-grand-caravan-13257434/,Minivan
2026,Dodge,Grand,48313,0,white,https://www.carpages.ca/new-cars/ontario/mississauga/2026-dodge-grand-caravan-13257437/,Minivan
