year,make,model,price,mileage,color,url,body_type
2018,Chevrolet,Equinox,12500,151391,red,https://www.carpages.ca/used-cars/ontario/etobicoke/2018-chevrolet-equinox-13296722/,SUV
2020,Nissan,Rogue,14999,158337,white,https://www.carpages.ca/used-cars/ontario/kitchener/2020-nissan-rogue-13296719/,SUV
2018,Land,Rover,14450,155425,black,https://www.carpages.ca/used-cars/ontario/kitchener/2018-land-rover-discovery-sport-13296716/,SUV
2020,Nissan,Rogue,14999,158337,white,https://www.carpages.ca/used-cars/ontario/brantford/2020-nissan-rogue-13296713/,SUV
2023,Chevrolet,TrailBlazer,23999,39000,black,https://www.carpages.ca/used-cars/ontario/london/2023-chevrolet-trailblazer-13296626/,SUV
2017,Honda,CR-V,23899,147688,black,https://www.carpages.ca/used-cars/manitoba/winnipeg/2017-honda-cr-v-13296623/,SUV
2023,BMW,X5,47999,80000,gray,https://www.carpages.ca/used-cars/ontario/barrie/2023-bmw-x5-13296614/,SUV
2015,Subaru,Forester,11999,162572,white,https://www.carpages.ca/used-cars/ontario/mississauga/2015-subaru-forester-13296596/,SUV
2013,BMW,X3,9880,180027,red,https://www.carpages.ca/used-cars/ontario/woodbridge/2013-bmw-x3-13296590/,SUV
2017,GMC,Yukon,34999,141510,white,https://www.carpages.ca/used-cars/ontario/windsor/2017-gmc-yukon-xl-13296587/,SUV
2026,Ford,Escape,44694,60,blue,https://www.carpages.ca/new-cars/british-columbia/salmon-arm/2026-ford-escape-13296581/,SUV
2016,Hyundai,Santa,14999,110000,Other,https://www.carpages.ca/used-cars/ontario/gloucester/2016-hyundai-santa-fe-xl-13296551/,SUV
2019,Lexus,UX,28895,74506,white,https://www.carpages.ca/used-cars/ontario/scarborough/2019-lexus-ux-13296491/,SUV
2018,Honda,CR-V,22495,140070,black,https://www.carpages.ca/used-cars/ontario/scarborough/2018-honda-cr-v-13296488/,SUV
2023,Cadillac,XT4,37977,37032,Other,https://www.carpages.ca/used-cars/nova-scotia/dartmouth/2023-cadillac-xt4-13296467/,SUV
2021,Lexus,RX,46800,97466,white,https://www.carpages.ca/used-cars/british-columbia/richmond/2021-lexus-rx-13296425/,SUV
2022,Mazda,CX-9,34999,50110,white,https://www.carpages.ca/used-cars/british-columbia/richmond/2022-mazda-cx-9-13296416/,SUV
