year,make,model,price,mileage,color,url,body_type
2026,Ford,Maverick,48285,0,gray,https://www.carpages.ca/new-cars/british-columbia/sechelt/2026-ford-maverick-13295288/,Pickup Truck
2025,Ford,F-150,80885,0,white,https://www.carpages.ca/new-cars/manitoba/elie/2025-ford-f-150-13295285/,Pickup Truck
2025,Ford,F-150,87590,0,white,https://www.carpages.ca/new-cars/manitoba/elie/2025-ford-f-150-13295273/,Pickup Truck
2025,Ford,F-150,81385,0,black,https://www.carpages.ca/new-cars/manitoba/elie/2025-ford-f-150-13295267/,Pickup Truck
2018,Ford,F-150,25750,98705,white,https://www.carpages.ca/used-cars/british-columbia/burnaby/2018-ford-f-150-13295261/,Pickup Truck
2025,Ford,F-150,91339,11,white,https://www.carpages.ca/new-cars/saskatchewan/kindersley/2025-ford-f-150-13295249/,Pickup Truck
2022,RAM,1500,49784,50729,black,https://www.carpages.ca/used-cars/ontario/timmins/2022-ram-1500-13295240/,Pickup Truck
2022,Ford,F-150,56800,90000,black,https://www.carpages.ca/used-cars/saskatchewan/paradise-hill/2022-ford-f-150-13295219/,Pickup Truck
2025,Ford,F-150,74760,0,silver,https://www.carpages.ca/new-cars/saskatchewan/paradise-hill/2025-ford-f-150-13295213/,Pickup Truck
2022,Ford,F-150,38476,113450,black,https://www.carpages.ca/used-cars/ontario/windsor/2022-ford-f-150-13295039/,Pickup Truck
2018,Ford,F-150,24995,169000,gray,https://www.carpages.ca/used-cars/ontario/london/2018-ford-f-150-13295012/,Pickup Truck
2007,Mitsubishi,Fuso,13495,201000,white,https://www.carpages.ca/used-cars/ontario/london/2007-mitsubishi-fuso-13295009/,Pickup Truck
2017,GMC,Canyon,25995,170000,black,https://www.carpages.ca/used-cars/ontario/london/2017-gmc-canyon-13295003/,Pickup Truck
2022,RAM,1500,40995,40284,white,https://www.carpages.ca/used-cars/ontario/mississauga/2022-ram-1500-classic-13295000/,Pickup Truck
2013,Ford,F-150,13000,152688,black,https://www.carpages.ca/used-cars/ontario/mississauga/2013-ford-f-150-13294997/,Pickup Truck
2011,Ford,F-150,21995,182347,Other,https://www.carpages.ca/used-cars/british-columbia/abbotsford/2011-ford-f-150-13294910/,Pickup Truck
2015,Nissan,Frontier,15340,245838,white,https://www.carpages.ca/used-cars/british-columbia/abbotsford/2015-nissan-frontier-13294913/,Pickup Truck
2025,Ford,F-150,79740,0,black,https://www.carpages.ca/new-cars/manitoba/treherne/2025-ford-f-150-13294661/,Pickup Truck
2025,Ford,F-150,79265,0,black,https://www.carpages.ca/new-cars/manitoba/treherne/2025-ford-f-150-13294658/,Pickup Truck
2026,Ford,F-350,96725,0,white,https://www.carpages.ca/new-cars/manitoba/treherne/2026-ford-f-350-13294655/,Pickup Truck
2026,Ford,F-250,115008,18,black,https://www.carpages.ca/new-cars/manitoba/treherne/2026-ford-f-250-13294652/,Pickup Truck
2025,Ford,F-150,76255,0,silver,https://www.carpages.ca/new-cars/manitoba/treherne/2025-ford-f-150-13294649/,Pickup Truck
2022,Ford,F-150,39988,111300,black,https://www.carpages.ca/used-cars/ontario/brampton/2022-ford-f-150-13294610/,Pickup Truck
2026,RAM,1500,59955,0,white,https://www.carpages.ca/new-cars/alberta/lethbridge/2026-ram-1500-13294484/,Pickup Truck
2026,Toyota,Tundra,69495.99,1,white,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-toyota-tundra-13294196/,Pickup Truck
2026,Toyota,Tundra,68535.99,1,gray,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-toyota-tundra-13294193/,Pickup Truck
2026,Toyota,Tundra,66175.99,1,gray,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-toyota-tundra-13294190/,Pickup Truck
2026,Toyota,Tundra,87886.99,1,blue,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-toyota-tundra-13294187/,Pickup Truck
2026,Toyota,Tundra,86685.99,1,blue,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-toyota-tundra-13294184/,Pickup Truck
2026,Toyota,Tundra,86370.99,1,gray,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-toyota-tundra-13294181/,Pickup Truck
2026,Toyota,Tundra,71391.99,1,white,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-toyota-tundra-13294178/,Pickup Truck
2019,Chevrolet,Silverado,31009,151563,silver,https://www.carpages.ca/used-cars/manitoba/winnipeg/2019-chevrolet-silverado-1500-13294172/,Pickup Truck
2019,GMC,Sierra,9000,192340,silver,https://www.carpages.ca/used-cars/alberta/calgary/2019-gmc-sierra-13294082/,Pickup Truck
2019,RAM,1500,16000,175162,white,https://www.carpages.ca/used-cars/alberta/calgary/2019-ram-1500-classic-13294055/,Pickup Truck
2018,Nissan,Frontier,9500,168454,gray,https://www.carpages.ca/used-cars/alberta/calgary/2018-nissan-frontier-13294049/,Pickup Truck
2019,Ford,F-150,13500,211389,black,https://www.carpages.ca/used-cars/alberta/calgary/2019-ford-f-150-13294046/,Pickup Truck
2018,Ford,F-150,15500,124431,gray,https://www.carpages.ca/used-cars/alberta/calgary/2018-ford-f-150-13294037/,Pickup Truck
2019,Volkswagen,Tiguan,6500,175176,white,https://www.carpages.ca/used-cars/alberta/calgary/2019-volkswagen-tiguan-13294007/,Pickup Truck
2015,Ford,F-150,23950,46074,black,https://www.carpages.ca/used-cars/alberta/calgary/2015-ford-f-150-13293947/,Pickup Truck
2008,Ford,F-250,4950,305430,black,https://www.carpages.ca/used-cars/alberta/calgary/2008-ford-f-250-13293923/,Pickup Truck
2006,Ford,F-150,2450,242985,white,https://www.carpages.ca/used-cars/alberta/calgary/2006-ford-f-150-13293914/,Pickup Truck
2019,GMC,SIERRA,19000,75832,white,https://www.carpages.ca/used-cars/alberta/calgary/2019-gmc-sierra-3500hd-sle-13293848/,Pickup Truck
2014,Ford,F-150,9900,171119,white,https://www.carpages.ca/used-cars/alberta/calgary/2014-ford-f-150-13293725/,Pickup Truck
2008,Ford,F-150,2450,281216,blue,https://www.carpages.ca/used-cars/alberta/calgary/2008-ford-f-150-13293719/,Pickup Truck
2010,Chevrolet,Avalanche,7500,263891,silver,https://www.carpages.ca/used-cars/alberta/calgary/2010-chevrolet-avalanche-13293713/,Pickup Truck
2016,Chevrolet,Silverado,16950,262874,black,https://www.carpages.ca/used-cars/ontario/brampton/2016-chevrolet-silverado-1500-13293623/,Pickup Truck
2012,Ford,SUPER,25950,255748,white,https://www.carpages.ca/used-cars/ontario/brampton/2012-ford-super-duty-f-350-drw-13293590/,Pickup Truck
2018,RAM,1500,27995,149000,white,https://www.carpages.ca/used-cars/nova-scotia/hilden/2018-ram-1500-13293569/,Pickup Truck
2022,Toyota,Tacoma,36900,187000,gray,https://www.carpages.ca/used-cars/ontario/richmond-hill/2022-toyota-tacoma-13293521/,Pickup Truck
2018,Ford,F-150,48995,172560,black,https://www.carpages.ca/used-cars/ontario/burlington/2018-ford-f-150-13293518/,Pickup Truck
2014,RAM,1500,20995,117170,gray,https://www.carpages.ca/used-cars/ontario/burlington/2014-ram-1500-13293512/,Pickup Truck
2003,Ford,Ranger,3495,210046,bronze,https://www.carpages.ca/used-cars/ontario/london/2003-ford-ranger-13293485/,Pickup Truck
2025,Toyota,Tacoma,63587,0,underground,https://www.carpages.ca/new-cars/manitoba/portage-la-prairie/2025-toyota-tacoma-13293458/,Pickup Truck
2015,Chevrolet,Colorado,19995,136547,red,https://www.carpages.ca/used-cars/ontario/tilbury/2015-chevrolet-colorado-13293446/,Pickup Truck
2021,RAM,1500,39995,75112,white,https://www.carpages.ca/used-cars/ontario/pembroke/2021-ram-1500-classic-13293434/,Pickup Truck
2019,Ford,F-150,25995,129200,white,https://www.carpages.ca/used-cars/ontario/barrie/2019-ford-f-150-13293380/,Pickup Truck
2013,Ford,SUPER,34988,134822,white,https://www.carpages.ca/used-cars/ontario/gorrie/2013-ford-super-duty-f-350-srw-13293260/,Pickup Truck
2026,GMC,Sierra,118028,15,black,https://www.carpages.ca/new-cars/ontario/listowel/2026-gmc-sierra-2500-13293158/,Pickup Truck
2026,Chevrolet,Silverado,86793,15,gray,https://www.carpages.ca/new-cars/ontario/listowel/2026-chevrolet-silverado-13293155/,Pickup Truck
2023,Ford,F-150,52270,51468,gray,https://www.carpages.ca/used-cars/ontario/st-catharines/2023-ford-f-150-13293101/,Pickup Truck
2023,Toyota,Tundra,49989,37689,black,https://www.carpages.ca/used-cars/ontario/cambridge/2023-toyota-tundra-13293080/,Pickup Truck
2024,Toyota,Tundra,63989,40215,silver,https://www.carpages.ca/used-cars/ontario/cambridge/2024-toyota-tundra-13293077/,Pickup Truck
2019,Ford,F-150,25995,79093,blue,https://www.carpages.ca/used-cars/ontario/hamilton/2019-ford-f-150-13293068/,Pickup Truck
2025,Ford,F-150,75543,0,black,https://www.carpages.ca/new-cars/ontario/tilbury/2025-ford-f-150-13293062/,Pickup Truck
2025,GMC,Canyon,63483,9565,black,https://www.carpages.ca/used-cars/british-columbia/coquitlam/2025-gmc-canyon-13293017/,Pickup Truck
