year,make,model,price,mileage,color,url,body_type
2017,Volvo,V90,23890,147423,gray,https://www.carpages.ca/used-cars/nova-scotia/halifax/2017-volvo-v90-13172945/,Hatchback
2018,Chevrolet,Sonic,10995,104862,red,https://www.carpages.ca/used-cars/nova-scotia/halifax/2018-chevrolet-sonic-13172873/,Hatchback
2023,Audi,A5,41888,56610,gray,https://www.carpages.ca/used-cars/ontario/mississauga/2023-audi-a5-sportback-13172651/,Hatchback
2019,Audi,RS,50979,71991,black,https://www.carpages.ca/used-cars/quebec/saint-hubert/2019-audi-rs-5-13172375/,Hatchback
2015,Nissan,Versa,11998,88000,gray,https://www.carpages.ca/used-cars/ontario/owen-sound/2015-nissan-versa-13172027/,Hatchback
2015,Ford,C-MAX,13995,80844,gold,https://www.carpages.ca/used-cars/ontario/hamilton/2015-ford-c-max-13171961/,Hatchback
2010,MINI,Cooper,4995,138705,silver,https://www.carpages.ca/used-cars/ontario/toronto/2010-mini-cooper-13171595/,Hatchback
2015,Fiat,500L,3495,180237,black,https://www.carpages.ca/used-cars/ontario/london/2015-fiat-500l-13171016/,Hatchback
2018,Hyundai,Elantra,14568,151387,red,https://www.carpages.ca/used-cars/ontario/etobicoke/2018-hyundai-elantra-gt-13170626/,Hatchback
2022,Audi,Allroad,38995,97000,white,https://www.carpages.ca/used-cars/nova-scotia/hilden/2022-audi-allroad-13170485/,Hatchback
2021,Subaru,Impreza,24900,62000,white,https://www.carpages.ca/used-cars/nova-scotia/truro/2021-subaru-impreza-13170446/,Hatchback
2023,Mazda,MAZDA3,22295,68293,black,https://www.carpages.ca/used-cars/new-brunswick/moncton/2023-mazda-mazda3-13169435/,Hatchback
2021,Mazda,MAZDA3,23845,68400,blue,https://www.carpages.ca/used-cars/british-columbia/burnaby/2021-mazda-mazda3-13169411/,Hatchback
2018,Chevrolet,Sonic,14995,37000,red,https://www.carpages.ca/used-cars/ontario/london/2018-chevrolet-sonic-13169378/,Hatchback
2022,Kia,Soul,18880,61172,red,https://www.carpages.ca/used-cars/ontario/nepean/2022-kia-soul-13168952/,Hatchback
2023,Nissan,Kicks,24995,16481,red,https://www.carpages.ca/used-cars/ontario/dunnville/2023-nissan-kicks-13168622/,Hatchback
2010,Kia,Soul,4999,357000,silver,https://www.carpages.ca/used-cars/ontario/kitchener/2010-kia-soul-13168469/,Hatchback
2013,Mazda,MAZDA3,3999,320216,white,https://www.carpages.ca/used-cars/ontario/kitchener/2013-mazda-mazda3-13168466/,Hatchback
2015,Chevrolet,Sonic,6999,175082,white,https://www.carpages.ca/used-cars/ontario/cobourg/2015-chevrolet-sonic-13168247/,Hatchback
2015,Chevrolet,Sonic,6999,175082,white,https://www.carpages.ca/used-cars/ontario/cobourg/2015-chevrolet-sonic-13168238/,Hatchback
2024,Toyota,Prius,32995,58002,red,https://www.carpages.ca/used-cars/ontario/cayuga/2024-toyota-prius-13167923/,Hatchback
2016,Kia,Soul,12505,72445,black,https://www.carpages.ca/used-cars/saskatchewan/regina/2016-kia-soul-13167773/,Hatchback
2020,Toyota,Yaris,24888,35435,blue,https://www.carpages.ca/used-cars/ontario/guelph/2020-toyota-yaris-13167608/,Hatchback
2018,Subaru,Impreza,19988,96588,blue,https://www.carpages.ca/used-cars/ontario/guelph/2018-subaru-impreza-13167578/,Hatchback
2018,Mitsubishi,Mirage,11495,51575,gray,https://www.carpages.ca/used-cars/nova-scotia/dartmouth/2018-mitsubishi-mirage-13167470/,Hatchback
2018,Mazda,MAZDA3,17288,50271,silver,https://www.carpages.ca/used-cars/newfoundland-and-labrador/st-john-s/2018-mazda-mazda3-13167419/,Hatchback
2021,Audi,S7,57777,95449,gray,https://www.carpages.ca/used-cars/ontario/whitby/2021-audi-s7-13166954/,Hatchback
2021,Audi,RS,84995,113408,gray,https://www.carpages.ca/used-cars/ontario/north-york/2021-audi-rs-7-13166906/,Hatchback
2026,Ford,Transit,89245,12,white,https://www.carpages.ca/new-cars/saskatchewan/carlyle/2026-ford-transit-13165793/,Hatchback
2017,Kia,Soul,11995,122658,blue,https://www.carpages.ca/used-cars/ontario/dunnville/2017-kia-soul-13165457/,Hatchback
2017,Honda,HR-V,15990,151100,Other,https://www.carpages.ca/used-cars/quebec/vaudreuil-dorion/2017-honda-hr-v-13165409/,Hatchback
2016,Hyundai,Accent,7990,141937,Other,https://www.carpages.ca/used-cars/ontario/etobicoke/2016-hyundai-accent-13165403/,Hatchback
2021,Kia,Soul,20497,47376,black,https://www.carpages.ca/used-cars/prince-edward-island/summerside/2021-kia-soul-13165154/,Hatchback
2013,Mercedes-Benz,B-Class,8299,158000,gray,https://www.carpages.ca/used-cars/ontario/cobourg/2013-mercedes-benz-b-class-13164968/,Hatchback
2013,Mercedes-Benz,B-Class,8299,158000,gray,https://www.carpages.ca/used-cars/ontario/cobourg/2013-mercedes-benz-b-class-13164962/,Hatchback
2016,Hyundai,Accent,12995,79700,blue,https://www.carpages.ca/used-cars/british-columbia/port-moody/2016-hyundai-accent-13164839/,Hatchback
2026,Volkswagen,Golf,55295,20,gray,https://www.carpages.ca/new-cars/british-columbia/surrey/2026-volkswagen-golf-13164395/,Hatchback
2018,Hyundai,Elantra,14880,138443,black,https://www.carpages.ca/used-cars/ontario/nepean/2018-hyundai-elantra-13164386/,Hatchback
2017,Toyota,Prius,18990,96753,Other,https://www.carpages.ca/used-cars/ontario/gloucester/2017-toyota-prius-13164350/,Hatchback
2012,Mazda,MAZDA3,6699,219000,blue,https://www.carpages.ca/used-cars/ontario/oshawa/2012-mazda-mazda3-13164248/,Hatchback
2010,Volkswagen,Golf,9999,185000,red,https://www.carpages.ca/used-cars/ontario/brantford/2010-volkswagen-golf-13164209/,Hatchback
2026,Volkswagen,Golf,44776,90,gray,https://www.carpages.ca/new-cars/ontario/nepean/2026-volkswagen-golf-13164170/,Hatchback
2020,Mazda,MAZDA3,21992,48735,blue,https://www.carpages.ca/used-cars/ontario/greater-sudbury/2020-mazda-mazda3-13163957/,Hatchback
2020,Kia,Soul,12490,136879,red,https://www.carpages.ca/used-cars/nova-scotia/halifax/2020-kia-soul-13163693/,Hatchback
2022,Mercedes-Benz,AMG,104900,35175,blue,https://www.carpages.ca/used-cars/ontario/vaughan/2022-mercedes-benz-amg-13163347/,Hatchback
2012,Mazda,MAZDA2,9988,173000,green,https://www.carpages.ca/used-cars/saskatchewan/regina/2012-mazda-mazda2-13163059/,Hatchback
2018,Mazda,MAZDA3,20500,96499,black,https://www.carpages.ca/used-cars/ontario/ottawa/2018-mazda-mazda3-13162993/,Hatchback
2020,Subaru,Outback,30899,69786,gray,https://www.carpages.ca/used-cars/manitoba/winnipeg/2020-subaru-outback-13162933/,Hatchback
2019,Toyota,Prius,25999,49716,blue,https://www.carpages.ca/used-cars/ontario/kitchener/2019-toyota-prius-13162768/,Hatchback
2018,Nissan,Murano,18750,102908,brown,https://www.carpages.ca/used-cars/ontario/north-york/2018-nissan-murano-13162753/,Hatchback
2021,Kia,Rio,17595,23377,blue,https://www.carpages.ca/used-cars/british-columbia/cranbrook/2021-kia-rio-13161826/,Hatchback
2006,Toyota,Yaris,2200,0,white,https://www.carpages.ca/used-cars/quebec/sherbrooke/2006-toyota-yaris-13161409/,Hatchback
2010,Mazda,MAZDA6,2100,226396,black,https://www.carpages.ca/used-cars/quebec/laval/2010-mazda-mazda6-13161349/,Hatchback
2018,Chevrolet,Cruze,11488,156317,red,https://www.carpages.ca/used-cars/nova-scotia/bridgewater/2018-chevrolet-cruze-13161289/,Hatchback
2022,Kia,Soul,20590,42512,orange,https://www.carpages.ca/used-cars/ontario/north-york/2022-kia-soul-13160779/,Hatchback
2012,Nissan,Versa,8940,91996,white,https://www.carpages.ca/used-cars/british-columbia/burnaby/2012-nissan-versa-13160770/,Hatchback
2014,Hyundai,Elantra,4920,222000,silver,https://www.carpages.ca/used-cars/ontario/mississauga/2014-hyundai-elantra-13160635/,Hatchback
2019,Volkswagen,Golf,19999,105379,white,https://www.carpages.ca/used-cars/ontario/waterdown/2019-volkswagen-golf-13160560/,Hatchback
2024,Toyota,Prius,39850,19669,wind,https://www.carpages.ca/used-cars/ontario/ottawa/2024-toyota-prius-13160434/,Hatchback
2013,Subaru,Impreza,15795,102647,white,https://www.carpages.ca/used-cars/british-columbia/vancouver/2013-subaru-impreza-13160341/,Hatchback
2013,Hyundai,Accent,7980,149713,black,https://www.carpages.ca/used-cars/british-columbia/surrey/2013-hyundai-accent-13158277/,Hatchback
2017,Volkswagen,Golf,13999,115000,white,https://www.carpages.ca/used-cars/ontario/oshawa/2017-volkswagen-golf-13155454/,Hatchback
2011,Kia,Rondo,6495,154454,gray,https://www.carpages.ca/used-cars/ontario/london/2011-kia-rondo-13155352/,Hatchback
2024,Tesla,Model,43797,57888,red,https://www.carpages.ca/used-cars/british-columbia/abbotsford/2024-tesla-model-y-13154755/,Hatchback
2023,Nissan,Qashqai,26995,31828,blue,https://www.carpages.ca/used-cars/ontario/smiths-falls/2023-nissan-qashqai-13154677/,Hatchback
2019,Nissan,Versa,12995,95524,red,https://www.carpages.ca/used-cars/ontario/smiths-falls/2019-nissan-versa-13154665/,Hatchback
2019,Audi,A5,24495,141583,black,https://www.carpages.ca/used-cars/ontario/north-york/2019-audi-a5-sportback-13154557/,Hatchback
2016,Ford,Fiesta,7998,222477,silver,https://www.carpages.ca/used-cars/ontario/north-york/2016-ford-fiesta-13154500/,Hatchback
2009,Hyundai,Elantra,2522,145887,black,https://www.carpages.ca/used-cars/ontario/ajax/2009-hyundai-elantra-13153672/,Hatchback
2012,Fiat,500,2522,74778,rosso,https://www.carpages.ca/used-cars/ontario/ajax/2012-fiat-500-13153669/,Hatchback
2018,Mazda,MAZDA3,12995,169000,black,https://www.carpages.ca/used-cars/ontario/madoc/2018-mazda-mazda3-13153597/,Hatchback
2022,Audi,RS,93898,53961,gray,https://www.carpages.ca/used-cars/ontario/vaughan/2022-audi-rs-7-13152952/,Hatchback
2021,Audi,S7,67840,43004,Other,https://www.carpages.ca/used-cars/british-columbia/abbotsford/2021-audi-s7-sportback-13152898/,Hatchback
2019,Hyundai,Veloster,13490,87513,gray,https://www.carpages.ca/used-cars/ontario/toronto/2019-hyundai-veloster-13151893/,Hatchback
2019,BMW,X2,23991,106000,black,https://www.carpages.ca/used-cars/ontario/london/2019-bmw-x2-13150489/,Hatchback
2016,Nissan,Murano,11888,178180,white,https://www.carpages.ca/used-cars/ontario/toronto/2016-nissan-murano-13149784/,Hatchback
2005,Subaru,Forester,6995,97184,silver,https://www.carpages.ca/used-cars/ontario/london/2005-subaru-forester-13149733/,Hatchback
2018,Volkswagen,Beetle,24988,55906,orange,https://www.carpages.ca/used-cars/ontario/guelph/2018-volkswagen-beetle-13148668/,Hatchback
2024,Volkswagen,Golf,41888,68000,blue,https://www.carpages.ca/used-cars/ontario/guelph/2024-volkswagen-golf-13148623/,Hatchback
2022,Volvo,V60,41988,79265,black,https://www.carpages.ca/used-cars/nova-scotia/halifax/2022-volvo-v60-13148524/,Hatchback
2009,Nissan,Cube,900,126859,red,https://www.carpages.ca/used-cars/nova-scotia/halifax/2009-nissan-cube-13148455/,Hatchback
2016,Audi,A3,16491,85102,gray,https://www.carpages.ca/used-cars/manitoba/winnipeg/2016-audi-a3-13148185/,Hatchback
2013,Ford,Focus,9988,119262,red,https://www.carpages.ca/used-cars/manitoba/winnipeg/2013-ford-focus-13148173/,Hatchback
2014,Mazda,MAZDA3,13495,125965,gray,https://www.carpages.ca/used-cars/british-columbia/vancouver/2014-mazda-mazda3-13147870/,Hatchback
2014,Nissan,Versa,6500,121446,gray,https://www.carpages.ca/used-cars/ontario/whitby/2014-nissan-versa-13147753/,Hatchback
2023,Audi,S5,55988,80246,blue,https://www.carpages.ca/used-cars/ontario/whitby/2023-audi-s5-sportback-13147732/,Hatchback
2023,MINI,3,38850,56261,gray,https://www.carpages.ca/used-cars/ontario/ottawa/2023-mini-3-door-13147675/,Hatchback
2022,Porsche,Taycan,103900,16290,black,https://www.carpages.ca/used-cars/ontario/vaughan/2022-porsche-taycan-13147651/,Hatchback
2019,Mercedes-Benz,A-Class,24900,81401,white,https://www.carpages.ca/used-cars/ontario/vaughan/2019-mercedes-benz-a-class-13147654/,Hatchback
2021,Chevrolet,Spark,15950,93881,white,https://www.carpages.ca/used-cars/ontario/kitchener/2021-chevrolet-spark-13146703/,Hatchback
2016,Kia,Soul,8991,124000,black,https://www.carpages.ca/used-cars/ontario/london/2016-kia-soul-13146595/,Hatchback
2018,Kia,Soul,11795,151859,black,https://www.carpages.ca/used-cars/ontario/dunnville/2018-kia-soul-13146589/,Hatchback
2021,Toyota,Corolla,25998,69470,black,https://www.carpages.ca/used-cars/ontario/ottawa/2021-toyota-corolla-13146214/,Hatchback
2019,Honda,Fit,23891,76252,white,https://www.carpages.ca/used-cars/saskatchewan/saskatoon/2019-honda-fit-13145953/,Hatchback
2020,Nissan,Qashqai,20498,58906,black,https://www.carpages.ca/used-cars/prince-edward-island/summerside/2020-nissan-qashqai-13145935/,Hatchback
2018,Volkswagen,Golf,15789,107112,black,https://www.carpages.ca/used-cars/ontario/orleans/2018-volkswagen-golf-13145896/,Hatchback
2018,Hyundai,IONIQ,11980,188060,white,https://www.carpages.ca/used-cars/british-columbia/surrey/2018-hyundai-ioniq-13145761/,Hatchback
2026,Volkswagen,Golf,56626,90,black,https://www.carpages.ca/new-cars/ontario/nepean/2026-volkswagen-golf-13145485/,Hatchback
2023,Mazda,MAZDA3,25998,22701,white,https://www.carpages.ca/used-cars/british-columbia/abbotsford/2023-mazda-mazda3-13145218/,Hatchback
2012,Mazda,MAZDA3,1995,379831,gray,https://www.carpages.ca/used-cars/ontario/kingston/2012-mazda-mazda3-13144867/,Hatchback
2021,Kia,Forte5,19695,139813,white,https://www.carpages.ca/used-cars/nova-scotia/dartmouth/2021-kia-forte5-13144429/,Hatchback
2019,Mazda,MAZDA3,19241,84717,red,https://www.carpages.ca/used-cars/nova-scotia/halifax/2019-mazda-mazda3-13143994/,Hatchback
2019,Mitsubishi,Mirage,14480,61909,gray,https://www.carpages.ca/used-cars/quebec/saint-hubert/2019-mitsubishi-mirage-13143841/,Hatchback
2023,Polestar,2,38585,28159,space,https://www.carpages.ca/used-cars/british-columbia/surrey/2023-polestar-2-13143790/,Hatchback
2026,Toyota,Prius,47767,15,red,https://www.carpages.ca/new-cars/british-columbia/surrey/2026-toyota-prius-13143751/,Hatchback
2026,Toyota,Prius,43035,15,gray,https://www.carpages.ca/new-cars/british-columbia/surrey/2026-toyota-prius-13143742/,Hatchback
2010,Volkswagen,Golf,8988,226000,black,https://www.carpages.ca/used-cars/saskatchewan/regina/2010-volkswagen-golf-13143514/,Hatchback
2013,Mazda,MAZDA5,11590,79922,Other,https://www.carpages.ca/used-cars/ontario/ottawa/2013-mazda-mazda5-13143112/,Hatchback
2025,Toyota,Crown,64241.99,99,black,https://www.carpages.ca/new-cars/manitoba/winnipeg/2025-toyota-crown-signia-13143007/,Hatchback
2021,Nissan,Qashqai,21888,80578,white,https://www.carpages.ca/used-cars/alberta/edmonton/2021-nissan-qashqai-13142503/,Hatchback
2016,Volkswagen,Golf,8900,218494,white,https://www.carpages.ca/used-cars/ontario/ottawa/2016-volkswagen-golf-13142236/,Hatchback
2026,Toyota,Prius,45432,15,silver,https://www.carpages.ca/new-cars/saskatchewan/regina/2026-toyota-prius-13142044/,Hatchback
2018,Audi,A5,20795,141130,white,https://www.carpages.ca/used-cars/ontario/north-york/2018-audi-a5-sportback-13141474/,Hatchback
2019,Kia,Soul,15995,105866,red,https://www.carpages.ca/used-cars/saskatchewan/saskatoon/2019-kia-soul-13141180/,Hatchback
2018,Nissan,Versa,13995,87774,gray,https://www.carpages.ca/used-cars/saskatchewan/saskatoon/2018-nissan-versa-13141111/,Hatchback
2025,Mazda,MAZDA3,42734,10,red,https://www.carpages.ca/new-cars/ontario/greater-sudbury/2025-mazda-mazda3-13141000/,Hatchback
2025,Mazda,MAZDA3,29534,10,red,https://www.carpages.ca/new-cars/ontario/greater-sudbury/2025-mazda-mazda3-13140853/,Hatchback
2002,Hyundai,Accent,1900,54584,silver,https://www.carpages.ca/used-cars/quebec/laval/2002-hyundai-accent-13140067/,Hatchback
2023,Toyota,Prius,33556,21500,Other,https://www.carpages.ca/used-cars/british-columbia/surrey/2023-toyota-prius-13139455/,Hatchback
2018,Hyundai,Elantra,11900,162503,white,https://www.carpages.ca/used-cars/alberta/calgary/2018-hyundai-elantra-13139431/,Hatchback
2016,Kia,Soul,7800,170070,red,https://www.carpages.ca/used-cars/ontario/kitchener/2016-kia-soul-13138543/,Hatchback
2017,Fiat,500X,12995,138237,red,https://www.carpages.ca/used-cars/ontario/orillia/2017-fiat-500x-13138054/,Hatchback
2021,Chevrolet,Spark,17998,81698,Other,https://www.carpages.ca/used-cars/ontario/kingston/2021-chevrolet-spark-13137313/,Hatchback
2018,Hyundai,Elantra,13988,108850,white,https://www.carpages.ca/used-cars/ontario/ottawa/2018-hyundai-elantra-13137019/,Hatchback
2018,Kia,Rio,13880,71104,white,https://www.carpages.ca/used-cars/ontario/nepean/2018-kia-rio-13136986/,Hatchback
2020,Kia,Soul,15450,100564,red,https://www.carpages.ca/used-cars/ontario/ottawa/2020-kia-soul-13136935/,Hatchback
2024,Volkswagen,Golf,46998,25741,blue,https://www.carpages.ca/used-cars/ontario/nepean/2024-volkswagen-golf-13136623/,Hatchback
2026,Mercedes-Benz,E-Class,100968,90,black,https://www.carpages.ca/new-cars/new-brunswick/dieppe/2026-mercedes-benz-e-class-13136383/,Hatchback
2022,Mercedes-Benz,A250,34900,36000,black,https://www.carpages.ca/used-cars/british-columbia/vancouver/2022-mercedes-benz-a250-13136032/,Hatchback
2026,Toyota,Prius,43035,15,silver,https://www.carpages.ca/new-cars/british-columbia/surrey/2026-toyota-prius-13135639/,Hatchback
2015,Hyundai,Veloster,11990,127036,red,https://www.carpages.ca/used-cars/british-columbia/port-coquitlam/2015-hyundai-veloster-13135801/,Hatchback
2022,Audi,S5,46898,59439,white,https://www.carpages.ca/used-cars/ontario/vaughan/2022-audi-s5-sportback-13135714/,Hatchback
2026,Toyota,Prius,43838,15,gray,https://www.carpages.ca/new-cars/ontario/ottawa/2026-toyota-prius-13135465/,Hatchback
2022,Nissan,Leaf,25995,47001,Other,https://www.carpages.ca/used-cars/yukon/whitehorse/2022-nissan-leaf-13135390/,Hatchback
2015,Kia,Soul,12988,159900,gray,https://www.carpages.ca/used-cars/saskatchewan/regina/2015-kia-soul-13135378/,Hatchback
2023,Chevrolet,Express,57824,23548,white,https://www.carpages.ca/used-cars/manitoba/winnipeg/2023-chevrolet-express-13135111/,Hatchback
2016,Volkswagen,Golf,6588,221000,black,https://www.carpages.ca/used-cars/ontario/scarborough/2016-volkswagen-golf-13135027/,Hatchback
2022,Kia,Soul,19490,81734,white,https://www.carpages.ca/used-cars/nova-scotia/hebbville/2022-kia-soul-13134484/,Hatchback
2022,Toyota,Corolla,21998,74838,silver,https://www.carpages.ca/used-cars/british-columbia/surrey/2022-toyota-corolla-13134253/,Hatchback
2011,Toyota,Matrix,11995,174560,red,https://www.carpages.ca/used-cars/british-columbia/langley/2011-toyota-matrix-13134027/,Hatchback
2022,Kia,Soul,20794,88245,gravity,https://www.carpages.ca/used-cars/manitoba/brandon/2022-kia-soul-13132826/,Hatchback
2016,Scion,iM,11041,167439,silver,https://www.carpages.ca/used-cars/nova-scotia/halifax/2016-scion-im-13132598/,Hatchback
2018,Volkswagen,Golf,18680,110314,red,https://www.carpages.ca/used-cars/quebec/saint-hubert/2018-volkswagen-golf-13132394/,Hatchback
2021,Audi,RS,92995,82544,blue,https://www.carpages.ca/used-cars/ontario/north-york/2021-audi-rs-6-avant-13132307/,Hatchback
2021,Kia,Soul,21795,54786,red,https://www.carpages.ca/used-cars/ontario/chatham/2021-kia-soul-13132088/,Hatchback
2022,Mazda,MAZDA3,28790,64431,Other,https://www.carpages.ca/used-cars/ontario/ottawa/2022-mazda-mazda3-13131704/,Hatchback
2018,Hyundai,Accent,13118.50,123658,black,https://www.carpages.ca/used-cars/ontario/ottawa/2018-hyundai-accent-13131644/,Hatchback
2005,Ford,Focus,5599,130529,silver,https://www.carpages.ca/used-cars/british-columbia/langley/2005-ford-focus-13131002/,Hatchback
2018,Mazda,MAZDA3,16386,92726,gray,https://www.carpages.ca/used-cars/ontario/innisfil/2018-mazda-mazda3-13130468/,Hatchback
2021,Subaru,Outback,30886,53004,black,https://www.carpages.ca/used-cars/british-columbia/vancouver/2021-subaru-outback-13130273/,Hatchback
2021,Audi,A5,28495,89056,gray,https://www.carpages.ca/used-cars/ontario/north-york/2021-audi-a5-sportback-13129865/,Hatchback
2016,Hyundai,Elantra,9988,90265,white,https://www.carpages.ca/used-cars/nova-scotia/dartmouth/2016-hyundai-elantra-13129223/,Hatchback
2025,Fiat,500,42290,4,white,https://www.carpages.ca/new-cars/nova-scotia/halifax/2025-fiat-500-13128800/,Hatchback
2025,Fiat,500,45290,4,white,https://www.carpages.ca/new-cars/nova-scotia/halifax/2025-fiat-500-13128797/,Hatchback
2019,Volkswagen,Golf,29000,99500,black,https://www.carpages.ca/used-cars/british-columbia/vancouver/2019-volkswagen-golf-13128482/,Hatchback
2014,MINI,Cooper,12000,85000,blue,https://www.carpages.ca/used-cars/british-columbia/vancouver/2014-mini-cooper-13128479/,Hatchback
2026,Volkswagen,Golf,41171,90,black,https://www.carpages.ca/new-cars/ontario/kanata/2026-volkswagen-golf-13128326/,Hatchback
2023,Volkswagen,Golf,32999,90317,red,https://www.carpages.ca/used-cars/ontario/waterloo/2023-volkswagen-golf-13128137/,Hatchback
2026,Toyota,Prius,42638,15,silver,https://www.carpages.ca/new-cars/british-columbia/surrey/2026-toyota-prius-13127891/,Hatchback
2026,Toyota,Prius,52120,15,gray,https://www.carpages.ca/new-cars/british-columbia/surrey/2026-toyota-prius-13127888/,Hatchback
2018,Nissan,Qashqai,11995,165792,red,https://www.carpages.ca/used-cars/ontario/cobourg/2018-nissan-qashqai-13126628/,Hatchback
2023,Mazda,MAZDA3,31099,13809,white,https://www.carpages.ca/used-cars/saskatchewan/regina/2023-mazda-mazda3-13126094/,Hatchback
2023,Honda,HR-V,27450,89000,black,https://www.carpages.ca/used-cars/ontario/toronto/2023-honda-hr-v-13126061/,Hatchback
2023,Honda,Civic,25788,112077,Other,https://www.carpages.ca/used-cars/nova-scotia/dartmouth/2023-honda-civic-13125632/,Hatchback
2022,Mazda,MX-3,17995,81374,black,https://www.carpages.ca/used-cars/ontario/kitchener/2022-mazda-mx-3-13125530/,Hatchback
2022,Mazda,MX-3,17995,81374,black,https://www.carpages.ca/used-cars/ontario/st-catharines/2022-mazda-mx-3-13125515/,Hatchback
2014,Kia,Rondo,9999,100261,white,https://www.carpages.ca/used-cars/british-columbia/richmond/2014-kia-rondo-13125413/,Hatchback
2018,Honda,Fit,17900,110468,white,https://www.carpages.ca/used-cars/british-columbia/port-moody/2018-honda-fit-13124720/,Hatchback
2024,Toyota,Corolla,29898,22315,silver,https://www.carpages.ca/used-cars/ontario/ottawa/2024-toyota-corolla-13123757/,Hatchback
2013,Mitsubishi,i-MiEV,7800,31898,white,https://www.carpages.ca/used-cars/british-columbia/burnaby/2013-mitsubishi-i-miev-13123538/,Hatchback
2023,Mazda,MAZDA3,30895,26959,gray,https://www.carpages.ca/used-cars/british-columbia/vancouver/2023-mazda-mazda3-13123385/,Hatchback
2019,Toyota,Prius,20922,115000,blue,https://www.carpages.ca/used-cars/ontario/ottawa/2019-toyota-prius-13123220/,Hatchback
2014,Toyota,Prius,12995,140209,Other,https://www.carpages.ca/used-cars/british-columbia/north-vancouver/2014-toyota-prius-13123112/,Hatchback
2021,Audi,S5,48301,75849,gray,https://www.carpages.ca/used-cars/british-columbia/abbotsford/2021-audi-s5-sportback-13123064/,Hatchback
2026,Toyota,Prius,47373,5,gray,https://www.carpages.ca/new-cars/british-columbia/north-vancouver/2026-toyota-prius-13122926/,Hatchback
2026,Toyota,Prius,42638,6,silver,https://www.carpages.ca/new-cars/british-columbia/north-vancouver/2026-toyota-prius-13122923/,Hatchback
2026,Toyota,Prius,42638,6,silver,https://www.carpages.ca/new-cars/british-columbia/north-vancouver/2026-toyota-prius-13122920/,Hatchback
2018,Mazda,MAZDA3,13288,144091,black,https://www.carpages.ca/used-cars/ontario/ottawa/2018-mazda-mazda3-13122695/,Hatchback
2025,Fiat,500,39880,20,gold,https://www.carpages.ca/new-cars/manitoba/winnipeg/2025-fiat-500-13122278/,Hatchback
2017,Nissan,Micra,5999,199004,white,https://www.carpages.ca/used-cars/ontario/oro-medonte/2017-nissan-micra-13121693/,Hatchback
2016,Kia,Soul,9999,188031,black,https://www.carpages.ca/used-cars/ontario/oro-medonte/2016-kia-soul-13121687/,Hatchback
2022,Mercedes-Benz,A250,34995,65122,black,https://www.carpages.ca/used-cars/alberta/calgary/2022-mercedes-benz-a250-13120673/,Hatchback
2016,Hyundai,Accent,7132,202366,gray,https://www.carpages.ca/used-cars/saskatchewan/moose-jaw/2016-hyundai-accent-13120616/,Hatchback
2012,Ford,Focus,8995,119302,gray,https://www.carpages.ca/used-cars/british-columbia/langley/2012-ford-focus-13120541/,Hatchback
2019,Kia,Soul,12988,115995,orange,https://www.carpages.ca/used-cars/nova-scotia/dartmouth/2019-kia-soul-13119779/,Hatchback
2012,Nissan,Versa,1822,163931,unknown,https://www.carpages.ca/used-cars/ontario/north-bay/2012-nissan-versa-13119740/,Hatchback
2019,Kia,Rio,10595,148972,white,https://www.carpages.ca/used-cars/prince-edward-island/charlottetown/2019-kia-rio-13119509/,Hatchback
2024,Audi,S5,63488,15126,gray,https://www.carpages.ca/used-cars/ontario/whitby/2024-audi-s5-sportback-13118981/,Hatchback
2026,Toyota,Prius,43175,15,wind,https://www.carpages.ca/new-cars/british-columbia/surrey/2026-toyota-prius-13118783/,Hatchback
2022,Kia,Forte5,20995,59266,black,https://www.carpages.ca/used-cars/nova-scotia/sydney/2022-kia-forte5-13118621/,Hatchback
2021,Nissan,Qashqai,28988,45761,black,https://www.carpages.ca/used-cars/british-columbia/kelowna/2021-nissan-qashqai-13117973/,Hatchback
2019,Hyundai,Elantra,12888,152331,blue,https://www.carpages.ca/used-cars/ontario/etobicoke/2019-hyundai-elantra-gt-13117889/,Hatchback
2007,Toyota,Yaris,6888,250841,orange,https://www.carpages.ca/used-cars/ontario/etobicoke/2007-toyota-yaris-13117886/,Hatchback
2013,Honda,Fit,13888,105540,gray,https://www.carpages.ca/used-cars/ontario/etobicoke/2013-honda-fit-13117883/,Hatchback
2014,Fiat,500L,10900,64000,red,https://www.carpages.ca/used-cars/ontario/north-york/2014-fiat-500l-13117829/,Hatchback
2019,Nissan,Murano,24988,113504,gray,https://www.carpages.ca/used-cars/british-columbia/kelowna/2019-nissan-murano-13117823/,Hatchback
2015,Fiat,500L,9995,113000,black,https://www.carpages.ca/used-cars/ontario/scarborough/2015-fiat-500l-13117115/,Hatchback
2018,Volkswagen,Golf,16995,96351,gray,https://www.carpages.ca/used-cars/british-columbia/richmond/2018-volkswagen-golf-13117070/,Hatchback
2021,Tesla,Model,39599,36099,white,https://www.carpages.ca/used-cars/british-columbia/richmond/2021-tesla-model-y-13116899/,Hatchback
2023,Mazda,MAZDA3,25639,58494,platinum,https://www.carpages.ca/used-cars/british-columbia/port-moody/2023-mazda-mazda3-13116845/,Hatchback
2022,Mazda,MAZDA3,25499,25593,red,https://www.carpages.ca/used-cars/british-columbia/port-moody/2022-mazda-mazda3-13116848/,Hatchback
2021,Nissan,Qashqai,18995,92154,blue,https://www.carpages.ca/used-cars/nova-scotia/yarmouth/2021-nissan-qashqai-13116302/,Hatchback
